,tactic_id,impression_pixel_json,StatusCodes,Status
19876,338432,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.130887025;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
19941,330512,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
19978,336231,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
19992,336420,https://servedby.flashtalking.com/imp/4/59564;1743158;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
20015,335262,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.129115274;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
20039,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20112,324633,https://servedby.flashtalking.com/imp/4/42262;1271001;201;redirect;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONJumping2BucketlistImagetextSSUS/?cachebuster=[RANDOM_NUMBER],404,Failed
20116,335733,https://servedby.flashtalking.com/imp/8/58680;1695500;201;pixel;Varick;displaylandingpagenativecontentweomobile1200x1200/?cachebuster=[CACHEBUSTER],404,Failed
20121,330512,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547201&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29746?limit=1",failed to connect,Failed
20175,338432,"https://ad.doubleclick.net/ddm/ad/N950.131803TURNINC./B9331862.130886549;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
20176,328410,"https://servedby.flashtalking.com/imp/3/53232;1446171;201;pixel;Choicestream;1x1ElectricSafetyFamilyBrandingNativeBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
20201,330512,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1"",""http://tags.bluekai.com/site/29746?limit=1",failed to connect,Failed
20256,330286,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.125249781;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
20298,337741,"http://servedby.flashtalking.com/imp/3/60926;1780426;201;pixel;Choicestream;1x1NativeBrandingGreenTipsDebateBTA2554GeotargetedJacksonvilleDMA/?cachebuster=${CACHEBUSTER}"",""http://api.choicestream.com/instr/crunch/apnxs/imp?au=${AUCTION_ID}&bid1=${BID_PRICE}&city=${USER_CITY}&cp=${CP_ID}&cr=${CREATIVE_ID}&dc=${DATACENTER}&ecp=${ECP}&invs=${INV_SOURCE_ID}&ip=${USER_IP}&li=${CPG_ID}&pc=${POSTAL_CODE}&pi=${TAG_ID}&pr=${PRICE_PAID}&r=${CACHEBUSTER}&ref=${REFERER_URL_ENC}&rp=${RESERVE_PRICE}&sid=${SELLER_MEMBER_ID}&st=${USER_STATE}&uid=${USER_ID}&vid=${VENUE_ID}",404,Failed
20388,336354,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
20394,330776,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706723&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20430,324542,"https://secure-us.imrworldwide.com/cgi-bin/m?ci=nlsnci258&am=3&at=view&rt=banner&st=image&ca=nlsn20517&cr=crtve&pc=triplelift_plc0001&ce=triplelift&r=[timestamp]"",""http://ad.doubleclick.net/ad/N30403.1264338TRIPLELIFTINC/B8531443.115366162;sz=1x1;ord=[timestamp]?"",""http://core.insightexpressai.com/adServer/adServerESI.aspx?bannerID=314468&script=false&redir=http://core.insightexpressai.com/adserver/1pixel.gif",500,Failed
20476,336989,"http://servedby.flashtalking.com/imp/8/59504;1761066;201;pixel;TripleLift;TripleLiftProspectingBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
20489,323670,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547218&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20493,334999,"https://ad.doubleclick.net/ddm/ad/N6873.286450AMNET0/B9272494.129125951;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
20549,324258,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119757310;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
20610,332454,"https://ad.atdmt.com/i/img;p=11087206036727;a=11087205969798;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=   <SCRIPT language='JavaScript1.1' SRC=""http://pixel.adsafeprotected.com/rjss/st/49505/7124437/skeleton.js""></SCRIPT> <NOSCRIPT><IMG SRC=""http://pixel.adsafeprotected.com/rfw/st/49505/7124436/skeleton.gif"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""""></NOSCRIPT>",Not valid URL,Failed
20639,336231,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
20648,335053,"https://ad.doubleclick.net/ddm/ad/N6873.286450AMNET0/B9272494.129121679;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
20649,330773,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20759,336417,https://servedby.flashtalking.com/imp/4/59563;1723590;201;pixel;ClearTrade;ClearTradeExploreNativeGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
20772,324266,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119755664;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
20775,330772,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20836,334726,"https://ad.doubleclick.net/ddm/trackimp/N1068.127315.CENTRO/B9398950.128587854;dc_trk_aid=301550147;dc_trk_cid=68519664;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement",Not valid URL,Failed
20856,323676,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20903,334996,http://asdfljkl.com,failed to connect,Failed
20924,323675,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706729&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20938,331636,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
20996,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
21031,334505,"https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16624036&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21049,334091,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21058,330774,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706714&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21086,330277,"https://ad.doubleclick.net/ddm/ad/N4406.284566THETRADEDESK/B8502472.125241960;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement""",Not valid URL,Failed
21119,331543,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21121,336231,https://servedby.flashtalking.com/imp/4/59563;1723580;201;pixel;ClearTrade;ClearTradeExploreNativeSpringMustGetBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
21136,323672,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21161,322580,"https://servedby.flashtalking.com/imp/4/46838;1205845;201;pixel;ClearTrade;ClearTradeNativeTabletBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
21187,331535,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21190,322579,"https://servedby.flashtalking.com/imp/4/46838;1205846;201;pixel;ClearTrade;ClearTradeNativeDesktopBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
21198,334093,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21211,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21238,324265,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119755662;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
21245,332737,"https://ad.doubleclick.net/ddm/trackimp/N5192.284566.THETRADEDESK/B9291703.127299689;dc_trk_aid=300327506;dc_trk_cid=68168977;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement""",Not valid URL,Failed
21264,331388,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9274441.125850924;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",failed to connect,Failed
21275,334092,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.127404254;dc_trk_aid=300537790;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21298,315224,"https://servedby.flashtalking.com/imp/4/46838;1179812;201;pixel;ClearTrade;ClearTradeNativeDesktopPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",404,Failed
21302,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706683&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21330,335677,"https://servedby.flashtalking.com/imp/8/59225;1713252;201;pixel;GoodwayGroup;NativeInStream/?cachebuster=[CACHEBUSTER]"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9516646.129363712;dc_trk_aid=302294656;dc_trk_cid=69322305;ord=[timestamp]?",404,Failed
21333,324866,"https://ad.doubleclick.net/ddm/ad/N4478.668587.AODDISPLAY/B8838481.119808084;sz=1x1;ord=[timestamp]?"",""https://ohlone.vizu.com/a.gif?vzcid=25820&vzadid=exposed&vzsid=vivaki&ord=[RANDOM]"" style=""display:none",Not valid URL,Failed
21347,330770,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547227&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21354,330776,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21355,336451,"https://servedby.flashtalking.com/imp/4/59564;1749755;201;pixel;ClearTrade;ClearTradeEngageNativeNIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER]""",404,Failed
21362,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21404,336986,"http://servedby.flashtalking.com/imp/8/59504;1761071;201;pixel;TripleLift;TripleLiftContextualBranded1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
21422,336355,"https://ad.doubleclick.net/ddm/trackimp/N4268.456584.XAXIS.COM/B9372109.129697542;dc_trk_aid=302682783;dc_trk_cid=68293971;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21502,339506,"https://ad.doubleclick.net/ddm/trackimp/N5708.668587AODDISPLAY/B9304633.130295293;dc_trk_aid=304120981;dc_trk_cid=70455766;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1"" ALT=""Advertisement"">",Not valid URL,Failed
21521,335806,"http://amp.mediaforge.com/link/things4906/c6da0f40-e0c9-11e5-944d-3a0cce674ee7"",""http://nypi.dc-storm.com/dcv4/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]",404,Failed
21530,331540,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21537,331542,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21541,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21545,331636,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21605,331634,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706679&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21617,315240,"https://servedby.flashtalking.com/imp/4/46838;1179814;201;pixel;ClearTrade;ClearTradeNativeTabletBlog4SpringLooks1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
21649,339488,http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17594862&PluID=0&ord=${CACHEBUSTER}&rtu=-1&mb=1&ck=1,failed to connect,Failed
21685,330771,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21704,334981,http://asdfljkl.com,failed to connect,Failed
21707,315119,https://p3.eyereturn.com/pix?96110,400,Failed
21763,323670,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21789,331368,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125949961;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
21819,322580,"https://servedby.flashtalking.com/imp/4/46838;1205845;201;pixel;ClearTrade;ClearTradeNativeTabletBlogSandalShop1x1/?cachebuster=[CACHEBUSTER]""/>"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif",404,Failed
21860,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706736&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
21927,333188,http://ads.pointroll.com/PortalServe/?pid=2772935L12820160114175520&pos=i&r=[RANDOM],failed to connect,Failed
21954,327387,"https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14854772&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22011,324438,"http://ohlone.vizu.com/a.gif?vzcid=25232&vzadid=magnetic-triplelift&vzsid=magnetic&vzwc=intender&ord=[RANDOM]"",""https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14062561&PluID=0&ord=${CACHEBUSTER}&rtu=-1"",""http://magnetic.domdex.com/ahtm?mp=14&n=7112&c=103923&b=112066&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",failed to connect,Failed
22013,324692,http://www.happytrx.com/offer.php?id=12359&sid=403449-Triple-Ald&android_id=${DEVICE_AAID}&app_id=${EXT_APP_ID}&click_id=${SSP_DATA}&creative_id=${CREATIVE_ID}&creative_size=${CREATIVE_SIZE}&device_ida=${DEVICE_APPLE_IDA}&device_identifier=${DEVICE_MD5}&device_sha1=${DEVICE_SHA1}&gender=${GENDER}&open_udid=${DEVICE_OPENUDID}&placmentID=${TAG_ID}&publisher_id=${PUBLISHER_ID}&referer=${REFERER_URL_ENC}&referer_url=${REFERER_URL}&seller_id=${SELLER_MEMBER_ID}&site_id=${SITE_ID}&user_frequency=${SESSION_FREQ}&xpid=${PULISHER_ID},503,Failed
22023,336444,https://servedby.flashtalking.com/imp/4/59564;1743171;201;pixel;ClearTrade;ClearTradeEngageNativeIMNonGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
22090,329784,"http://ohlone.vizu.com/a.gif?vzcid=30604&vzadid=native&vzsid=accuen&ord=[RANDOM]"" style=""display:none",Not valid URL,Failed
22100,336997,"http://servedby.flashtalking.com/imp/8/59504;1761057;201;pixel;TripleLift;TripleLiftRetargetingHardRock1x1/?cachebuster=[CACHEBUSTER]"",""http://tags.bluekai.com/site/33167?limit=1",404,Failed
22112,324866,"https://ad.doubleclick.net/ddm/ad/N4478.668587.AODDISPLAY/B8838481.119808084;sz=1x1;ord=[timestamp]?"",""https://ohlone.vizu.com/a.gif?vzcid=25820&vzadid=exposed&vzsid=vivaki&ord=[RANDOM]"" style=""display:none",Not valid URL,Failed
22142,315160,http://d1vq1p4wbzam8w.sitescoutadserver.com/cf?con=2d3be6a784,failed to connect,Failed
22155,331401,"https://ad.doubleclick.net/ddm/trackimp/N152805.284566THETRADEDESK/B9219458.125950136;dc_trk_aid=298869223;dc_trk_cid=67263380;ord=[timestamp]?"" BORDER=""0"" HEIGHT=""1"" WIDTH=""1""",Not valid URL,Failed
22186,329835,"https://ohlone.vizu.com/a.gif?vzcid=29910&vzadid=creative&vzsid=audiencetrader_mobile&ord=[RANDOM_NUMBER]"",""https://ad.doubleclick.net/ddm/ad/N208202.1081839AUDIENCETRADING.C/B9083644.125570083;sz=1x1;ord=[RANDOM_NUMBER]?",failed to connect,Failed
22193,323674,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706717&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22260,331635,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706694&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22289,330776,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
22305,324262,"https://ad.doubleclick.net/ddm/ad/N2434.access/B8837356.119757310;sz=1x1;ord=[timestamp]?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Not valid URL,Failed
22384,326596,http://ads.pointroll.com/PortalServe/?pid=2691588J93120150903182726&pos=i&r=[RANDOM],failed to connect,Failed
22401,336456,https://servedby.flashtalking.com/imp/4/59564;1749763;201;pixel;ClearTrade;ClearTradeEngageNativeNIMNonGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],404,Failed
22411,330514,"http://ohlone.vizu.com/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13547214&PluID=0&ord=[timestamp]&rtu=-1",failed to connect,Failed
